ref_session,target_session,feature,classifier,da,strategy,accuracy,subject,dataset,n_sessions,dist_mmd,dist_energy,dist_wasserstein,dist_mahalanobis,dist_euclidean,baseline_acc,acc_centered,uid,drift_z_mmd,drift_z_energy,drift_z_wasserstein,drift_z_mahalanobis,drift_z_euclidean,drift_z
0,2,TS,svm_linear,rd,train_once_da,0.43,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,-0.3344927536231885,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_linear,art,train_once_da,0.8,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,0.035507246376811574,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_linear,ot,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,-0.26449275362318847,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_linear,mida,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,-0.26449275362318847,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_linear,m3d,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,-0.26449275362318847,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
2,2,TS,svm_linear,none,retrain,0.7699999999999999,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.7644927536231885,0.005507246376811437,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,none,train_once,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,sa,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,pt,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,coral,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,tca,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,gfk,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,rd,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,art,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,ot,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,mida,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,2,TS,svm_radial,m3d,train_once_da,0.5,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,-0.03913043478260869,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
2,2,TS,svm_radial,none,retrain,0.71,1,zhou2016,3,0.2678523358853835,7.533257771984341,94.54160716577758,9.663737510492847,124.22871706171775,0.5391304347826087,0.17086956521739127,zhou2016_1,0.2244393310294873,0.07152647934911244,-0.9630980411333044,-0.7600839574758801,-1.058401696549101,0.2244393310294873
0,1,CSP,lda,none,train_once,0.6777777777777778,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.17222222222222217,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,sa,train_once_da,0.7,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.15000000000000002,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,pt,train_once_da,0.7333333333333333,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.1166666666666667,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,coral,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.35,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,tca,train_once_da,0.5444444444444444,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.3055555555555556,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,gfk,train_once_da,0.6111111111111112,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.23888888888888882,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,rd,train_once_da,0.5222222222222223,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.3277777777777777,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,art,train_once_da,0.7222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.12777777777777777,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,ot,train_once_da,0.7111111111111111,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.13888888888888884,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,mida,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.35,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,lda,m3d,train_once_da,0.6666666666666666,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.18333333333333335,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
1,1,CSP,lda,none,retrain,0.6888888888888889,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.85,-0.1611111111111111,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,none,train_once,0.6444444444444445,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.1955555555555556,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,sa,train_once_da,0.7333333333333333,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.1066666666666668,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,pt,train_once_da,0.7222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.11777777777777787,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,coral,train_once_da,0.5777777777777777,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.26222222222222236,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,tca,train_once_da,0.6222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.21777777777777785,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,gfk,train_once_da,0.6555555555555556,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.18444444444444452,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,rd,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.3400000000000001,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,art,train_once_da,0.7222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.11777777777777787,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,ot,train_once_da,0.7,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.14000000000000012,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,mida,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.3400000000000001,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_linear,m3d,train_once_da,0.7222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.11777777777777787,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
1,1,CSP,svm_linear,none,retrain,0.7111111111111111,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8400000000000001,-0.12888888888888894,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,none,train_once,0.6111111111111112,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.198888888888889,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,sa,train_once_da,0.7,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.11000000000000021,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,pt,train_once_da,0.7444444444444445,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.0655555555555557,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,coral,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.31000000000000016,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,tca,train_once_da,0.6,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.2100000000000002,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,gfk,train_once_da,0.7,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.11000000000000021,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,rd,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.31000000000000016,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,art,train_once_da,0.7444444444444445,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.0655555555555557,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,ot,train_once_da,0.6888888888888889,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.12111111111111128,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,mida,train_once_da,0.5,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.31000000000000016,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,CSP,svm_radial,m3d,train_once_da,0.7222222222222222,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.08777777777777795,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
1,1,CSP,svm_radial,none,retrain,0.6555555555555556,2,zhou2016,3,0.44624957442056146,1.1879052289596599,1.7675110216940704,4.729973400821017,2.3541984855228986,0.8100000000000002,-0.1544444444444446,zhou2016_2,1.7305263677802556,1.7489383601172808,1.8948597671232001,1.2254954749662725,2.3136717341837367,1.7305263677802556
0,1,logvar,lda,none,train_once,0.5444444444444444,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.28555555555555545,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,sa,train_once_da,0.6,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.22999999999999987,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,pt,train_once_da,0.6222222222222222,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.20777777777777762,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,coral,train_once_da,0.6111111111111112,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.2188888888888887,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,tca,train_once_da,0.5888888888888889,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.24111111111111094,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,gfk,train_once_da,0.5555555555555556,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.27444444444444427,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,rd,train_once_da,0.5,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.32999999999999985,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,art,train_once_da,0.6,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.22999999999999987,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,ot,train_once_da,0.6222222222222222,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.20777777777777762,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,mida,train_once_da,0.5,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.32999999999999985,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,lda,m3d,train_once_da,0.6444444444444445,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.18555555555555536,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
1,1,logvar,lda,none,retrain,0.6222222222222222,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.8299999999999998,-0.20777777777777762,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,none,train_once,0.5888888888888889,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.1711111111111111,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,sa,train_once_da,0.5777777777777777,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.18222222222222229,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,pt,train_once_da,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.19333333333333336,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,coral,train_once_da,0.5444444444444444,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.2155555555555556,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,tca,train_once_da,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.19333333333333336,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,gfk,train_once_da,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.19333333333333336,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,rd,train_once_da,0.5,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.26,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,art,train_once_da,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.19333333333333336,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,ot,train_once_da,0.5444444444444444,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.2155555555555556,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,mida,train_once_da,0.5,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.26,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_linear,m3d,train_once_da,0.6,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.16000000000000003,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
1,1,logvar,svm_linear,none,retrain,0.5555555555555556,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.76,-0.20444444444444443,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,none,train_once,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.15333333333333332,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,sa,train_once_da,0.5555555555555556,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.1644444444444444,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,pt,train_once_da,0.5666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.15333333333333332,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,coral,train_once_da,0.5333333333333333,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.18666666666666665,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,tca,train_once_da,0.6111111111111112,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.10888888888888881,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,gfk,train_once_da,0.5888888888888889,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.13111111111111107,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
0,1,logvar,svm_radial,rd,train_once_da,0.4666666666666667,2,zhou2016,3,0.35946663819104063,0.9072803818923285,1.2305752576975335,4.302044709998118,1.7174503864400332,0.72,-0.2533333333333333,zhou2016_2,0.6014483284425224,0.061004891226029166,-0.5563758051753613,1.1233820588612242,-0.7593227844870293,0.6014483284425224
